State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
NL,MOKOKCHUNG,Other Kharif pulses,Kharif,,,,,1.1688311688311688,1.2151898734177216,1.2048192771084338,1.2261904761904763,1.2261904761904763,1.2271662763466042,
NL,MON,Other Kharif pulses,Kharif,,,,,1.1975308641975309,1.2142857142857142,1.2183908045977012,1.2247191011235956,1.2333333333333334,1.2349726775956285,
NL,PEREN,Other Kharif pulses,Kharif,,,,,1.1219512195121952,1.146341463414634,1.1666666666666667,1.1395348837209303,1.1395348837209303,1.1412037037037037,
NL,PHEK,Other Kharif pulses,Kharif,,,,,1.1521739130434783,1.1521739130434783,1.15625,1.1734693877551021,1.1734693877551021,1.1751012145748987,
NL,TUENSANG,Other Kharif pulses,Kharif,,,,,1.2657342657342658,1.2638888888888888,1.2593856655290103,1.2619047619047619,1.264406779661017,1.2654955253563143,
NL,WOKHA,Other Kharif pulses,Kharif,,,,,1.1857142857142857,1.1944444444444444,1.2,1.1948051948051948,1.1851851851851851,1.1875761266747868,
NL,ZUNHEBOTO,Other Kharif pulses,Kharif,,,,,1.0574712643678161,1.2077922077922079,1.2025316455696202,1.2,1.1927710843373494,1.1950059453032105,
NL,KIPHIRE,other oilseeds,Kharif,,,,,,0.5714285714285714,0.5909090909090909,0.5909090909090909,0.6086956521739131,0.6111111111111112,
NL,KOHIMA,other oilseeds,Kharif,,,,,,0.6190476190476191,0.6046511627906976,0.6046511627906976,0.5909090909090909,0.5995525727069351,
NL,LONGLENG,other oilseeds,Kharif,,,,,,0.5294117647058824,0.6111111111111112,0.5789473684210527,0.5789473684210527,0.5958549222797928,
NL,MOKOKCHUNG,other oilseeds,Kharif,,,,,,0.6190476190476191,0.6190476190476191,0.6363636363636364,0.6363636363636364,0.6278026905829597,
NL,MON,other oilseeds,Kharif,,,,,,0.5806451612903226,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.608955223880597,
NL,PHEK,other oilseeds,Kharif,,,,,,0.6176470588235294,0.6,0.6,0.6111111111111112,0.6038251366120219,
NL,TUENSANG,other oilseeds,Kharif,,,,,,0.6,0.6,0.6,0.6,0.6023622047244095,
NL,WOKHA,other oilseeds,Kharif,,,,,,0.6,0.6,0.6153846153846154,0.5925925925925926,0.5948905109489051,
