State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
DD,DAMAN,Bajra,Kharif,1.3785714285714286,1.0964285714285715,1.3607142857142858,,,,,,,,
DD,DIU,Bajra,Kharif,,,,1.3333333333333333,1.6666666666666667,1.346700583570253,1.3330708661417323,1.3329493087557605,,,
DD,DAMAN,Rice,Kharif,1.1505,1.1135,1.1415,,,,,,,,
DD,DIU,Rice,Kharif,,,,1.8,2.0089875759978852,1.7080201906898487,1.928,1.8329781267526641,,,
