State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
HR,BHIWANI,Arhar/Tur,Kharif,1.0804769001490313,0.9678668215253581,1.2365853658536585,1.25,1.6666666666666667,1,0.16666666666666666,1.1666666666666667,,,
HR,CHARKI DADRI,Arhar/Tur,Kharif,,,,,1,,,1.2222222222222223,,,
HR,FARIDABAD,Arhar/Tur,Kharif,,0.8583690987124464,1.1551724137931034,1.5,,1,1,1.1,,,
HR,FATEHABAD,Arhar/Tur,Kharif,1.1173184357541899,,1,,,,1,1,,,
HR,GURGAON,Arhar/Tur,Kharif,0.903954802259887,0.9375,1.1251840942562592,1,,1.25,,1.18,,,
HR,HISAR,Arhar/Tur,Kharif,1.10803324099723,1.4705882352941178,1,,,1.6666666666666667,1,0.9487179487179487,,,
HR,JHAJJAR,Arhar/Tur,Kharif,1.050992604126119,1.1572052401746724,1.1878548506541595,1.16,1.05,1.1538461538461537,,1.1758241758241759,,,
HR,JIND,Arhar/Tur,Kharif,1.098901098901099,,0.9848484848484849,,,,1,1.1,,,
HR,KARNAL,Arhar/Tur,Kharif,0.6756756756756757,0.684931506849315,1,1,,1,1,1,,,
HR,MAHENDRAGARH,Arhar/Tur,Kharif,1.1363636363636365,1.075268817204301,0.9935897435897436,1,1,,1,1,,,
HR,MEWAT,Arhar/Tur,Kharif,,1.0327022375215147,0.9852941176470589,1,1.5,1,1,1.1081081081081081,,,
HR,PALWAL,Arhar/Tur,Kharif,1.1190233977619533,1.0089686098654709,0.5882352941176471,1,1,1,1,1,,,
HR,PANIPAT,Arhar/Tur,Kharif,1.1070110701107012,0.851063829787234,1,1,,1,,1.25,,,
HR,REWARI,Arhar/Tur,Kharif,0.8620689655172413,1.0610079575596818,0.9726775956284153,1,1,,0.5,1.1666666666666667,,,
HR,ROHTAK,Arhar/Tur,Kharif,1.1505824823817057,1.1563169164882228,1.0335178351783518,1.0769230769230769,1,1,1.125,1.2833333333333334,,,
HR,SIRSA,Arhar/Tur,Kharif,2.1739130434782608,,1,,,,1,1,,,
HR,SONIPAT,Arhar/Tur,Kharif,1.0343553749538235,1.056338028169014,0.5,1.1666666666666667,2,1.3333333333333333,2,1.5,,,
HR,BHIWANI,Bajra,Kharif,1.6301467132041885,1.7439955054075564,1.3860716700473292,1.5977011494252873,1.3614457831325302,1.3076923076923077,1.7,1.2359735973597359,,,
HR,CHARKI DADRI,Bajra,Kharif,,,,,,,,0.7506234413965087,,,
HR,FARIDABAD,Bajra,Kharif,1.1405109489051095,1.5286624203821657,1.438021282714984,1.75,1.75,1.6666666666666667,2.25,1.8571428571428572,,,
HR,FATEHABAD,Bajra,Kharif,2.4145380607446945,2.2462732285072495,2.117362371445856,2,2,2,2.3,2.0833333333333335,,,
HR,GURGAON,Bajra,Kharif,1.9103038852642098,2.257551669316375,2.2631855156127,2.0625,1.8064516129032258,1.90625,1.8935483870967742,1.911671924290221,,,
HR,HISAR,Bajra,Kharif,2.235876128941392,2.20288823123651,2.1109664708158884,1.9523809523809523,1.5714285714285714,1.625,1.9206349206349207,1.783132530120482,,,
HR,JHAJJAR,Bajra,Kharif,1.7094391724561135,1.9319835913722376,1.945863303102957,1.9,1.75,2.3055555555555554,2.2083333333333335,1.5638051044083527,,,
HR,JIND,Bajra,Kharif,2.0601374968172035,2.051282051282051,2.0719449832481045,2.2666666666666666,2,1.8333333333333333,1.7891566265060241,1.7194244604316546,,,
HR,KAITHAL,Bajra,Kharif,1.520086862106406,2.100840336134454,2.2172949002217295,2,2,2,2,1.5,,,
HR,MAHENDRAGARH,Bajra,Kharif,1.7907828407188202,2.261144527765265,2.181962443797937,2.4555555555555557,1.6774193548387097,1.5168539325842696,2.3,1.5045685279187817,,,
HR,MEWAT,Bajra,Kharif,1.4291624355936665,1.8710935944902265,1.9211866678581002,2.0869565217391304,1.6923076923076923,1.8888888888888888,1.9716599190283401,2.364705882352941,,,
HR,PALWAL,Bajra,Kharif,1.7946877243359656,1.8860807242549982,1.9734245494013944,2.125,1.8571428571428572,1.25,1.920353982300885,2.185185185185185,,,
HR,PANCHKULA,Bajra,Kharif,1.5048908954100828,1.7777777777777777,2.028397565922921,2,,2,,1.7777777777777777,,,
HR,PANIPAT,Bajra,Kharif,4.201680672268908,,,,,,2,2,,,
HR,REWARI,Bajra,Kharif,1.8888855575210626,2.342330858217279,1.9808384201802967,2.3333333333333335,2.288135593220339,2.129032258064516,2.1867647058823527,1.952802359882006,,,
HR,ROHTAK,Bajra,Kharif,1.406407946204896,1.9229821014742863,1.7527954064672107,1.3333333333333333,1.6923076923076923,1.7692307692307692,1.937984496124031,1.8559322033898304,,,
HR,SIRSA,Bajra,Kharif,3.446399419553782,2.3071007433991286,1.7964071856287425,1.5,2,1,2.35,1.6875,,,
HR,SONIPAT,Bajra,Kharif,1.8043756108563267,2.1993489926981615,2.2509181376614147,2.25,1.8333333333333333,2.1666666666666665,2.032258064516129,1.271186440677966,,,
HR,YAMUNANAGAR,Bajra,Kharif,2.1413276231263385,3.3444816053511706,3.278688524590164,,,,,1,,,
HR,BHIWANI,Barley,Rabi,3.2457652905974235,3.3562285357477366,3.1943648128429847,3.9,3.1818181818181817,3.625,3.607843137254902,3.4516129032258065,,,
HR,CHARKI DADRI,Barley,Rabi,,,,,,,4,3.5,,,
HR,FATEHABAD,Barley,Rabi,4.144791378833932,3.91644908616188,4.169562195969423,4,4,3,3.727272727272727,3.7777777777777777,,,
HR,GURGAON,Barley,Rabi,3.1323414252153485,4.9504950495049505,4.283674440742503,4.5,4,4,4.7,4.625,,,
HR,HISAR,Barley,Rabi,3.8766519823788546,3.4482758620689653,3.019707565162111,3.4,3.2,3.5,3.566666666666667,3.7777777777777777,,,
HR,JHAJJAR,Barley,Rabi,4.315417810906237,3.2341526520051747,3.6111512350137223,4,2.3333333333333335,3.5,4.0588235294117645,3.72,,,
HR,JIND,Barley,Rabi,4.901960784313726,6.546644844517185,7.092198581560283,3,2,3,3.5,4.333333333333333,,,
HR,MAHENDRAGARH,Barley,Rabi,3.541912632821724,2.293577981651376,5.891016200294551,3,,,3.2,3,,,
HR,MEWAT,Barley,Rabi,3.271537622682661,4.056795131845842,2.277904328018223,4,2,3,3.5,3.5,,,
HR,PALWAL,Barley,Rabi,3.0211480362537766,4.3057050592034445,2.898550724637681,3,3,3,3,4,,,
HR,REWARI,Barley,Rabi,3.053435114503817,4.289544235924933,3.8781163434903045,4,2.5,3.5,4.7,4.5,,,
