State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
GA,NORTH GOA,Arecanut,Whole Year,,,,1.6743869209809263,1.6596467391304348,1.6733870967741935,1.745136186770428,2.197718631178707,2.129277566539924,2.1615798922800717,
GA,SOUTH GOA,Arecanut,Whole Year,,,,1.6066176470588236,1.6258992805755397,1.655011655011655,1.7006172839506173,1.6358778625954198,1.6610687022900763,1.768033946251768,
GA,NORTH GOA,Banana,Whole Year,,,,11.36073423782921,11.31441717791411,11.315126050420169,11.32642487046632,11.130252100840336,11.15138592750533,15.684102564102565,
GA,SOUTH GOA,Banana,Whole Year,,,,11.27264239028945,11.271375464684015,11.306429548563612,10.869387755102041,11.096883468834688,11.214528173794976,10.50909090909091,
GA,NORTH GOA,Black pepper,Whole Year,,,,0.32066508313539194,0.3295711060948081,0.3204225352112676,0.3665338645418327,0.4092664092664093,0.4027777777777778,0.363013698630137,
GA,SOUTH GOA,Black pepper,Whole Year,,,,0.31329113924050633,0.3052959501557632,0.3346693386773547,0.3612167300380228,0.4074766355140187,0.40998217468805703,0.3793103448275862,
GA,NORTH GOA,Cashewnut,Whole Year,,,,0.44495480448025154,0.44824713981234227,0.31498560614137966,0.4370130042815733,0.5620837490225685,0.5522179531959484,0.549451139322043,
GA,SOUTH GOA,Cashewnut,Whole Year,,,,0.4083683657383079,0.43997378768020967,0.3002147383857958,0.41600459962366715,0.3739888314806117,0.36644442129388477,0.4245199562887027,
GA,NORTH GOA,Coconut,Whole Year,,,,4956.498813604007,4947.802438810422,5008.403361344538,5045.789591244136,5021.193348549071,4949.968064722163,6601.005867560772,
GA,SOUTH GOA,Coconut,Whole Year,,,,4989.214390091156,4962.8136512129,5013.911087432664,5128.840143876408,5033.003300330033,5077.412138694295,6118.366866690199,
GA,NORTH GOA,Groundnut,Kharif,3.015184381778742,2.8627450980392157,2.5187265917602994,2.4137055837563453,2.033240997229917,2.038781163434903,2.556547619047619,2.325,2.3714285714285714,2.5,
GA,SOUTH GOA,Groundnut,Rabi,2,2.5,,2,,,,,,,
GA,NORTH GOA,Other  Rabi pulses,Rabi,1.0912587412587413,0.8371865443425076,0.9027777777777778,1.105740181268882,0.982453637660485,0.8484047241318526,1.073798239675017,0.8904704463208685,0.9895585272027844,0.8767230169050715,
GA,SOUTH GOA,Other  Rabi pulses,Rabi,0.9660606060606061,0.8277848911651728,0.9073668854850474,1.121559633027523,0.7540229885057471,0.816030534351145,0.7884322678843226,0.7866666666666666,1.353658536585366,0.8768115942028986,
GA,NORTH GOA,Other Kharif pulses,Kharif,0.84,0.7028571428571428,0.84375,0.8269230769230769,0.89,0.7516339869281046,0.84,0.968421052631579,0.8451612903225807,,
GA,SOUTH GOA,Other Kharif pulses,Kharif,0.6666666666666666,0.7027027027027027,0.5,0.625,1,0.7222222222222222,0.7647058823529411,0.584,0.5333333333333333,0,
GA,NORTH GOA,other oilseeds,Whole Year,,,,,,,,2.3773006134969323,2.254601226993865,2.4472049689440993,
GA,SOUTH GOA,other oilseeds,Whole Year,,,,,,,,1.7766990291262137,1.858252427184466,2.9751381215469612,
GA,NORTH GOA,Ragi,Kharif,0.92,0.9615384615384616,1.2307692307692308,1.3425,0.7499999999999999,,,,,,
GA,SOUTH GOA,Ragi,Kharif,0.88,0.9032258064516129,0.9714285714285714,0.693125,0.6961038961038961,,,,,,
GA,NORTH GOA,Rice,Kharif,2.4197759038928037,2.6613019590432323,2.6483236353560544,2.9990502035278155,2.8475495307612095,2.808311094166984,2.867024128686327,2.805042556608319,2.802806559517011,2.375126483304204,
GA,SOUTH GOA,Rice,Kharif,2.27699354257396,2.3296038705775626,2.531415594246783,2.642236938925681,2.9956893348197697,2.850359219979473,2.7224699828473415,2.461564510667118,2.6441401648998824,2.5654357459379615,
GA,NORTH GOA,Sugarcane,Whole Year,42.07801418439716,41.97241379310345,38.46527777777778,38.32857142857143,44.70542635658915,56.142857142857146,36.935483870967744,36.457364341085274,26.62043795620438,74.9753086419753,
GA,SOUTH GOA,Sugarcane,Whole Year,55.353846153846156,52.5948051948052,57.06478873239437,57.790983606557376,63.98821796759941,50.38823529411765,46.10866752910737,54.36235595390525,42.14247669773635,65.25342465753425,
GA,NORTH GOA,Sweet potato,Whole Year,,,,,,,3.1052631578947367,1.75,1.9,2.4130434782608696,
GA,SOUTH GOA,Sweet potato,Whole Year,,,,,,,3.2857142857142856,3.066666666666667,2.6666666666666665,2.65,
