State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
ML,EAST GARO HILLS,Arecanut,Rabi,1.1296,1.146045608927705,1.1853408029878618,1.1942902458366376,1.2365930599369086,1.2657342657342658,1.1269308260577569,1.1288590604026845,1.1287726358148893,,
ML,EAST JAINTIA HILLS,Arecanut,Rabi,1.4431418522860493,1.459016393442623,1.5025352112676056,1.18359375,1.171206225680934,1.2348484848484849,1.0588235294117647,1.05859375,1.0622568093385214,,
ML,EAST KHASI HILLS,Arecanut,Rabi,1.0471656333038086,1.0670205706702056,1.1006597148329431,1.1403976224636196,1.1846090871878838,1.205523964256702,0.8922850303811453,0.8936131050984722,0.8936326831063673,,
ML,NORTH GARO HILLS,Arecanut,Rabi,,,,1.2762201453790238,1.2936918304033092,1.318413021363174,1.3178743961352657,1.3201542912246866,1.3198458574181118,,
ML,RI BHOI,Arecanut,Rabi,0.6126760563380281,0.6158940397350994,0.6219512195121951,0.6470588235294118,0.6988636363636364,0.7142857142857143,0.5578947368421052,0.5625,0.5647668393782384,,
ML,SOUTH GARO HILLS,Arecanut,Rabi,1.3680981595092025,1.430722891566265,1.4738372093023255,1.5210084033613445,1.8,1.7849740932642486,1.7829457364341086,1.7866323907455013,1.7871794871794873,,
ML,SOUTH WEST GARO HILLS,Arecanut,Rabi,,,,1.9300801165331392,1.9364620938628159,2.032763532763533,1.774570446735395,1.7755662319835277,1.7757201646090535,,
ML,SOUTH WEST KHASI HILLS,Arecanut,Rabi,,,,1.0215827338129497,1.050610820244328,1.2608695652173914,1.23240589198036,1.233278955954323,1.232899022801303,,
ML,WEST GARO HILLS,Arecanut,Rabi,1.8725904167431613,1.8920704845814977,1.951960438007771,2.0521642619311877,2.0629153743907844,2.103144930723554,1.6382553021208484,1.6398,1.6396720655868826,,
ML,WEST JAINTIA HILLS,Arecanut,Rabi,,,,1.6142227816236627,1.6031847133757962,1.6533914125700062,1.6,1.6024484536082475,1.6020605280103026,,
ML,WEST KHASI HILLS,Arecanut,Rabi,0.951797385620915,0.9755501222493888,1.0125391849529781,1.0806241872561768,1.1634241245136188,1.236270753512133,1.2344740177439797,1.2354430379746835,1.2351453855878634,,
ML,EAST GARO HILLS,Arhar/Tur,Kharif,0.8589743589743589,0.8658536585365854,0.9316239316239316,0.9571428571428572,0.971830985915493,0.9861111111111112,0.9863013698630136,0.9864864864864865,0.9866666666666667,,
ML,NORTH GARO HILLS,Arhar/Tur,Kharif,,,,0.9375,0.9583333333333334,0.9791666666666666,1,1,1,,
ML,SOUTH GARO HILLS,Arhar/Tur,Kharif,0.7311827956989247,0.7340425531914894,0.746268656716418,0.7555555555555555,0.7720588235294118,0.7737226277372263,0.7697841726618705,0.7714285714285715,0.7730496453900709,,
ML,SOUTH WEST GARO HILLS,Arhar/Tur,Kharif,,,,1.3936507936507936,1.4050632911392404,1.4195583596214512,1.4192546583850931,1.4210526315789473,1.4228395061728396,,
ML,WEST GARO HILLS,Arhar/Tur,Kharif,0.7828947368421053,1.276143790849673,1.3344632768361582,1.3472949389179756,1.3882149046793761,1.4145077720207253,1.4094754653130288,1.4114671163575043,1.4124579124579124,,
ML,EAST GARO HILLS,Banana,Kharif,14.317948717948719,14.342872570194384,14.578099838969404,17.586881472957423,17.628440366972477,17.792237442922374,18.28587443946188,18.287150837988825,18.287946428571427,,
ML,EAST JAINTIA HILLS,Banana,Kharif,3.1977077363896846,3.22,3.2556818181818183,3.284313725490196,3.29126213592233,3.326923076923077,3.4056603773584904,3.4074074074074074,3.4074074074074074,,
