State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
AS,BAKSA,Arecanut,Rabi,0.9644,0.9080769230769231,0.8144,0.6784905660377358,0.9315175097276265,0.7546875,0.8087085969482695,0.8074193548387096,0.7901694915254237,,
AS,BARPETA,Arecanut,Rabi,0.6839608656981915,1.0450611757684274,1.123625557206538,0.6130683529057512,0.8348686455134766,0.6921232876712329,0.9761822575077667,0.7535381429064549,0.4822719449225473,,
AS,BONGAIGAON,Arecanut,Rabi,1.1010876519513755,1.48786717752235,1.3822963438101348,0.8723270440251573,0.5954198473282443,0.6036778693722258,0.4829113924050633,0.571247625079164,0.5418781725888325,,
AS,CACHAR,Arecanut,Rabi,0.5437695399732023,0.5665036105287677,0.5155853151697067,0.3593015446608462,0.7690716911764706,0.6027751646284102,0.37983755375059725,0.3794266441821248,0.3192857142857143,,
AS,CHIRANG,Arecanut,Rabi,0.964451313755796,0.8667582417582418,0.984561093956771,0.678742907027499,0.9315300084530854,0.754468085106383,0.8087814190264079,1.394920634920635,0.4726984126984127,,
AS,DARRANG,Arecanut,Rabi,0.5993359158826784,0.42333333333333334,0.5657608695652174,0.6235786953919809,0.5098039215686274,0.8922273024167211,0.3659491193737769,0.5055664702030125,0.38791423001949316,,
AS,DHEMAJI,Arecanut,Rabi,0.778125,0.9764102564102564,0.9767676767676767,0.3659043659043659,0.6169312169312169,0.99375,0.425414364640884,1.2321899736147757,0.7284427284427284,,
AS,DHUBRI,Arecanut,Rabi,0.5075885328836425,0.6862123613312203,1.8778930566640064,0.4848966613672496,0.7921662669864109,0.7862838915470495,1.1609353507565336,0.8810467882632831,0.9992025518341308,,
AS,DIBRUGARH,Arecanut,Rabi,1.4263636363636363,1.1392857142857142,1.2608108108108107,0.7819499341238472,0.34652114597544337,0.6662198391420912,0.31399747793190413,0.5623762376237624,0.4192691029900332,,
AS,DIMA HASAO,Arecanut,Rabi,0.6171003717472119,0.9984732824427481,0.568639798488665,0.3346727898966705,0.7072330654420207,0.6113662456946038,0.772316384180791,0.7417322834645669,0.9687002652519894,,
AS,GOALPARA,Arecanut,Rabi,1.4403125,1.2096122778675282,1.3486127864897466,0.9256,1.1684914841849148,1.1081761006289308,1.2105978260869565,1.5935283687943262,1.5392070484581497,,
AS,GOLAGHAT,Arecanut,Rabi,0.8374855634383765,0.8910561370123692,0.7946302402260952,0.6982800192895033,0.633352479417959,0.8560214436147808,0.578594677388474,0.6278001148765078,0.6599655370476738,,
AS,HAILAKANDI,Arecanut,Rabi,0.7196428571428571,0.537,0.4423931623931624,2.956457015258653,3.5419790104947526,1.0479041916167664,1.7329842931937174,1.5059701492537314,0.9774241302738712,,
AS,JORHAT,Arecanut,Rabi,0.6312080536912752,0.7369382535622945,0.6358609794628752,0.6600140056022409,0.731048805815161,0.636908962597036,0.7608996539792388,0.9597955706984668,0.8372881355932204,,
AS,KAMRUP,Arecanut,Rabi,1.7338935574229692,1.1298823529411766,1.0921723019916627,0.9351432880844646,1.7609682299546143,1.1672680412371135,1.0836601307189542,0.9346628181579638,1.2618735240094463,,
AS,KAMRUP METRO,Arecanut,Rabi,1.6388235294117648,1.0634441087613293,0.1348148148148148,1.0116959064327486,0.7604617604617605,0.8343283582089552,1.2050078247261347,0.9952681388012619,0.8193343898573693,,
AS,KARBI ANGLONG,Arecanut,Rabi,1.3826151560178306,0.7576388888888889,0.9799585348997927,0.3093476798924008,0.4204028589993502,0.7543075941289088,0.5380191693290735,0.5382716049382716,0.5551537070524413,,
AS,KARIMGANJ,Arecanut,Rabi,0.30235849056603775,0.3581623550401427,0.34205933682373474,0.40119760479041916,1.233915636983383,0.23499361430395913,0.10364025695931478,0.32707087959009395,0.2861394557823129,,
AS,KOKRAJHAR,Arecanut,Rabi,1.6275510204081634,1.6896969696969697,19.3,0.8050279329608938,1.4762437115707099,0.8093546477205447,0.8317460317460318,0.5053224796493425,0.8314997104806022,,
AS,LAKHIMPUR,Arecanut,Rabi,1.315632260205775,0.6731786731786732,0.651588785046729,0.6791184161374673,0.4484915378955114,0.4947747747747748,0.3368055555555556,0.30402010050251255,0.5338947368421053,,
AS,MARIGAON,Arecanut,Rabi,1.0120210368144253,0.7321299638989169,0.5952712100139083,0.7394900068917988,0.9678571428571429,0.7057938299473289,0.7676691729323308,0.8206642066420664,0.7647058823529411,,
AS,NAGAON,Arecanut,Rabi,1.2350265352539802,1.327242828430477,0.9721824503988545,1.6114232209737829,1.8093422306959008,0.9333064678621801,0.5527756059421423,0.5607142857142857,0.47434885556432516,,
AS,NALBARI,Arecanut,Rabi,1.0843434343434344,0.7980099502487562,0.9882758620689656,1.016546762589928,1.2605597964376591,1.089679715302491,0.8993288590604027,0.9616368286445013,0.8359477124183007,,
AS,SIVASAGAR,Arecanut,Rabi,0.7290862290862291,0.5609863496257156,0.7364071335363201,0.7945326278659612,0.5742919389978214,0.5651376146788991,0.5948196114708603,0.713302752293578,0.6167917448405253,,
AS,SONITPUR,Arecanut,Rabi,1.3137812056017861,0.6899590163934426,1.1830985915492958,0.6498013798871002,0.803088803088803,0.39460736075575675,0.6018433179723502,0.5482242990654206,0.6397237259660258,,
AS,TINSUKIA,Arecanut,Rabi,0.48532948532948533,0.8309409888357256,0.8992616033755274,0.9374671571203363,3.00704989154013,4.441615938018816,1.825677919203099,1.8044817927170869,1.1858902575587906,,
