State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
PY,MAHE,Arecanut,Kharif,1.3,1.2833333333333334,,,,1.509090909090909,1.7547169811320755,1.5,1.5,,
PY,PONDICHERRY,Bajra,Kharif,2.3448275862068964,2.6363636363636362,3,2.5833333333333335,1.8333333333333333,2.5,1.3333333333333333,2.7777777777777777,2.4285714285714284,,
PY,KARAIKAL,Banana,Kharif,16.071428571428573,7.466666666666667,17.75,7.533333333333333,18.615384615384617,10.384615384615385,16.083333333333332,12,24.6,,
PY,MAHE,Banana,Kharif,12.5,12.695652173913043,,,,9.681818181818182,11,10,11,,
PY,PONDICHERRY,Banana,Kharif,25.62719298245614,12.539473684210526,42.63855421686747,33.77511961722488,29.869198312236286,27.900473933649288,12,12,37.89867841409691,,
PY,MAHE,Black pepper,Kharif,0.5454545454545454,0.45454545454545453,,,,,1.8,1.8,1.3636363636363635,,
PY,KARAIKAL,Cashewnut,Kharif,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.5,0.5,0.5,0.5,0.25,0.3333333333333333,,
PY,MAHE,Cashewnut,Kharif,0.6666666666666666,0.6666666666666666,,,,0.5,0.5,0.5,0.5,,
PY,PONDICHERRY,Cashewnut,Kharif,0.7607361963190185,0.30201342281879195,0.35766423357664234,0.3546099290780142,0.2971014492753623,0.2962962962962963,0.3380281690140845,0.2907801418439716,0.42142857142857143,,
PY,YANAM,Coriander,Rabi,,,1,,1,,,,,,
PY,KARAIKAL,Coriander,Kharif,1,1,0.8333333333333334,0.7424242424242424,2.25,2.411214953271028,1.821917808219178,1.0402684563758389,1.0285714285714285,,
PY,PONDICHERRY,Coriander,Kharif,,1,0.6666666666666666,1,1.2,1.1818181818181819,1.75,1.8,2,,
PY,PONDICHERRY,Dry chillies,Kharif,1,2,2,4,0.9,10,6.5,10,14,,
PY,KARAIKAL,Groundnut,Summer,1.2,1,0.5,1,1.5,,,,,,
PY,PONDICHERRY,Groundnut,Kharif,1.92,1.875,2.8333333333333335,3,3,2.2,3,3,3,,
PY,PONDICHERRY,Jowar,Kharif,,2,2,2,1.5,,2,3,2.5,,
PY,KARAIKAL,Moong(Green Gram),Summer,0.45321637426900585,0.356120826709062,0.2718562874251497,0.3392857142857143,0.33372093023255817,0.26034858387799564,0.09847434119278779,0.22168284789644013,0.40649149922720246,,
PY,PONDICHERRY,Moong(Green Gram),Rabi,1,1,1,0.7558139534883721,0.616822429906542,1.1111111111111112,1,1,1,,
PY,YANAM,Moong(Green Gram),Rabi,0.5384615384615384,0.5,0.5833333333333334,0.5135135135135135,0.75,0.7560975609756098,0.5,0.4,0.6666666666666666,,
PY,PONDICHERRY,Onion,Kharif,7,7,18,18,9,6,5,5,3,,
PY,PONDICHERRY,Other  Rabi pulses,Rabi,0.9,1,1.0357142857142858,0.92,0.8125,1.2413793103448276,0.9545454545454546,3,1,,
PY,YANAM,Other  Rabi pulses,Rabi,0.3333333333333333,,,,,,,,,,
PY,PONDICHERRY,Other Cereals,Rabi,,,,,,,,1.6,,,
