State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
MN,BISHNUPUR,Arhar/Tur,Kharif,1.05,1.0505882352941176,0.92,0.9807692307692307,1.0240963855421688,1.1294117647058823,1.1647058823529413,1.1529411764705881,1.12,,
MN,CHANDEL,Arhar/Tur,Kharif,0.8292682926829268,0.8119565217391305,0.9230769230769231,0.9722222222222222,0.9767441860465116,1.069767441860465,1.0930232558139534,1.0465116279069768,1.1555555555555554,,
MN,CHURACHANDPUR,Arhar/Tur,Kharif,0.953125,1.0056818181818181,0.9333333333333333,1,0.9538461538461539,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.8153846153846154,,
MN,IMPHAL EAST,Arhar/Tur,Kharif,1.2200000000000002,1,0.88,0.88,1.0153846153846153,1.0153846153846153,1.123076923076923,1.1166666666666667,0.9833333333333333,,
MN,IMPHAL WEST,Arhar/Tur,Kharif,1.160344827586207,0.951111111111111,0.8222222222222222,0.9111111111111111,1,1.125,1.203125,1.203125,1.1125,,
MN,SENAPATI,Arhar/Tur,Kharif,0.9791666666666666,0.91875,0.9791666666666666,0.9846153846153847,1,1.109375,1.109375,1.1818181818181819,1.164179104477612,,
MN,TAMENGLONG,Arhar/Tur,Kharif,0.9523809523809523,0.9302325581395349,0.9069767441860465,0.9295774647887324,0.9534883720930233,1.0227272727272727,1.1136363636363635,1.0975609756097562,1.0731707317073171,,
MN,THOUBAL,Arhar/Tur,Kharif,1.0109090909090908,0.9090909090909091,0.8,0.9666666666666667,0.9666666666666667,1.1166666666666667,1.1,1,1,,
MN,UKHRUL,Arhar/Tur,Kharif,1.1081081081081081,1.135135135135135,1.135135135135135,1.0444444444444445,1.0232558139534884,1.1162790697674418,1.186046511627907,1.2790697674418605,1,,
MN,BISHNUPUR,Banana,Whole Year,12.961832061068701,12.96,13.4,13.5,13.7,13.614030037546934,13.6,13.633615477629988,13.586247086247086,,
MN,CHANDEL,Banana,Whole Year,12.931547619047619,13.7,13.4,13.5,13.7,13,12.826086956521738,13,13,,
MN,CHURACHANDPUR,Banana,Whole Year,13.012239902080783,13,13.399558498896248,13.5,12,13.166517457475381,13.075,12.993827160493828,12.955773955773957,,
MN,IMPHAL EAST,Banana,Whole Year,12.982404692082111,13,13.4,13.5,13.985879332477536,14,14.01496259351621,13.468827930174564,13.699029126213592,,
MN,IMPHAL WEST,Banana,Whole Year,12.897660818713451,12.989999999999998,13.4,13.5,13.6,13.497007211538461,13.497002398081534,13.491626794258373,14.225028702640643,,
MN,SENAPATI,Banana,Whole Year,12.87907869481766,12.96,13.4,13.5,13.600000000000001,13.58448275862069,13.640336134453781,13.637561779242175,13.637561779242175,,
MN,TAMENGLONG,Banana,Whole Year,13,12.9,13.399999999999999,13.5,13.6,13.455172018348623,13.455797933409874,13.431506849315069,15.911111111111111,,
MN,THOUBAL,Banana,Whole Year,12.945454545454545,12.99,13.4,13.5,13.8,14.288494475138123,14.287107258938246,14.25242718446602,14.251348435814455,,
MN,UKHRUL,Banana,Whole Year,12.930622009569378,12.99,13.4,13.5,13.7,13.607038123167156,13.553846153846154,13.460755813953488,12.12340425531915,,
MN,CHANDEL,Cashewnut,Whole Year,,,,,0.64,,,,,,
MN,IMPHAL EAST,Cashewnut,Whole Year,,,,,0.64,0.5714285714285714,0.6296296296296297,0.4864864864864865,,,
MN,UKHRUL,Cashewnut,Whole Year,,,,,,0.54,0.54,,,,
MN,BISHNUPUR,Cowpea(Lobia),Kharif,1.3214285714285714,1.1958762886597938,0.9801980198019802,1.0999999999999999,1.225,1.1566265060240963,1.180722891566265,1.108433734939759,1.1053333333333335,,
MN,CHANDEL,Cowpea(Lobia),Kharif,0.8653333333333334,0.9,1.0166666666666666,1.0077519379844961,1.0666666666666667,1.08,1.1266666666666667,1.0533333333333332,1.1176470588235294,,
MN,CHURACHANDPUR,Cowpea(Lobia),Kharif,1.1,1.107981220657277,0.9411764705882353,1,1.0353982300884956,1.1017699115044248,1.1194690265486726,1.1238938053097345,0.7954545454545454,,
MN,IMPHAL EAST,Cowpea(Lobia),Kharif,1.3857142857142857,1.1904761904761905,1.119047619047619,1.1183673469387754,1.2093023255813953,1.2093023255813953,1.2790697674418605,1.263157894736842,1.1500000000000001,,
MN,IMPHAL WEST,Cowpea(Lobia),Kharif,1.3359999999999999,1.2592592592592593,0.9777777777777777,1.0722222222222222,1.1481481481481481,1.175,1.2,1.175,1.0636363636363637,,
MN,SENAPATI,Cowpea(Lobia),Kharif,1.0304347826086957,1.01,1.01,1.0192307692307692,1.0296296296296297,1.0518518518518518,1.1111111111111112,1.1897810218978102,1.162962962962963,,
MN,TAMENGLONG,Cowpea(Lobia),Kharif,1,1,0.9647058823529412,1,0.9809523809523809,1.0467289719626167,1.1121495327102804,1.0849056603773586,1.009433962264151,,
MN,THOUBAL,Cowpea(Lobia),Kharif,1.1914285714285715,1.0357142857142858,0.9642857142857143,0.9844155844155844,0.9777777777777777,1.06,1.1,1.08,1.058,,
MN,UKHRUL,Cowpea(Lobia),Kharif,1.1650793650793652,1.196969696969697,1.0082644628099173,1.0476190476190477,0.9921875,1.078125,1.1171875,1.2890625,1,,
MN,BISHNUPUR,Dry chillies,Whole Year,7.949174078780178,7.6,7.9,7.89,7.89,7.757575757575758,8,7.989795918367347,7.952,,
MN,CHANDEL,Dry chillies,Whole Year,7.9072681704260654,7.6,7.9,7.89,7.840010351966874,8,8,8.7,8.7,,
MN,CHURACHANDPUR,Dry chillies,Whole Year,7.115898959881129,7.6,7.9,7.89,9,,6,5.967741935483871,5.952,,
MN,IMPHAL EAST,Dry chillies,Whole Year,8.019033674963397,7.6,7.9,7.89,7.981552162849873,8.78125,8.848484848484848,9.121212121212121,8.84,,
MN,IMPHAL WEST,Dry chillies,Whole Year,7.1152512998266895,7.6,7.9,7.89,7.926697530864198,7.733333333333333,7.766666666666667,7.766666666666667,7.282608695652174,,
MN,SENAPATI,Dry chillies,Whole Year,7.109251968503937,7.6,7.9,7.889908256880734,7.89,,,,,,
MN,TAMENGLONG,Dry chillies,Whole Year,7.52808988764045,7.6,7.9,7.89,7.88,,,,18.571428571428573,,
MN,THOUBAL,Dry chillies,Whole Year,7.654001616814875,7.6,7.9,7.89,7.87,6.655737704918033,6.661538461538462,6.76,6.746666666666667,,
MN,UKHRUL,Dry chillies,Whole Year,7.539007092198582,7.6,7.9,7.89,7.87,,,8.666666666666666,5.2,,
MN,BISHNUPUR,Ginger,Kharif,11.706521739130435,11.6,11.8,12,12.703296703296703,9.971871794871795,10,10.154028436018958,9.993071593533488,,
MN,CHANDEL,Ginger,Kharif,11.643243243243242,11.6,11.8,12,12,12,8.022222222222222,16.17142857142857,16.17142857142857,,
MN,CHURACHANDPUR,Ginger,Kharif,11.87199124726477,11.6,11.8,12,11.896995708154506,11.877906976744185,12,11.968454258675079,11.943396226415095,,
MN,IMPHAL EAST,Ginger,Kharif,11.41747572815534,11.600000000000001,11.8,12,13.428571428571429,13,13.023255813953488,,,,
MN,IMPHAL WEST,Ginger,Kharif,11.467065868263473,11.600000000000001,11.8,12,12.2,11.144813559322033,11.144795918367347,11.16161616161616,11.124161073825503,,
MN,SENAPATI,Ginger,Kharif,11.11111111111111,11.6,11.797687861271676,12,12,12.351851851851851,12.43030303030303,12.407185628742514,12.345238095238095,,
MN,TAMENGLONG,Ginger,Kharif,10.535031847133759,11.6,11.8,12,12,13.062962962962963,13.081180811808117,12.94909090909091,13.315436241610739,,
MN,THOUBAL,Ginger,Kharif,11.411347517730496,11.6,11.8,12,12.014925373134329,12.05923076923077,12.055172413793104,11.936026936026936,11.929530201342281,,
MN,UKHRUL,Ginger,Kharif,11.313725490196079,11.6,11.8,12,12,12.08695652173913,11.578947368421053,10.845833333333333,11.222222222222221,,
MN,BISHNUPUR,Gram,Rabi,0.8,0.8546666666666666,0.8431372549019608,0.9175257731958762,0.8321428571428572,0.9489795918367347,0.9427184466019418,0.9549019607843138,0.968421052631579,,
MN,CHANDEL,Gram,Rabi,0.8363636363636363,0.9090909090909091,0.8064516129032258,0.9166666666666666,0.8102941176470588,0.8666666666666667,0.9434210526315789,1.2000000000000002,0.9058823529411765,,
MN,CHURACHANDPUR,Gram,Rabi,0.7285714285714285,0.8571428571428571,0.8484848484848485,0.9242424242424242,0.8571428571428571,0.9428571428571428,0.9444444444444444,0.9447368421052631,0.9418604651162791,,
MN,IMPHAL EAST,Gram,Rabi,0.8,0.8618556701030927,0.88,0.9777777777777777,0.9650000000000001,0.9777777777777777,0.9747252747252747,0.95,0.9578947368421052,,
MN,IMPHAL WEST,Gram,Rabi,0.8446153846153845,0.916470588235294,0.8695652173913043,0.9456521739130435,0.8902439024390244,0.9473684210526315,0.9291666666666667,0.9285714285714286,0.9292929292929293,,
MN,SENAPATI,Gram,Rabi,0.7222222222222222,0.8,0.7777777777777778,0.859375,0.75625,0.8656716417910447,0.8695652173913043,0.872972972972973,0.9125,,
MN,TAMENGLONG,Gram,Rabi,0.7,0.76,0.8461538461538461,0.8875,0.835,0.9294117647058824,0.9438202247191011,0.76,0.8383838383838383,,
MN,THOUBAL,Gram,Rabi,0.8442622950819673,0.8676470588235294,0.8854166666666666,0.9166666666666666,0.8523255813953488,0.9183673469387755,0.927,0.9139999999999999,0.9523809523809523,,
MN,UKHRUL,Gram,Rabi,0.8571428571428571,0.8035714285714286,0.8493150684931506,0.8904109589041096,0.8246575342465754,0.9333333333333333,0.9052631578947369,0.907,0.9238095238095239,,
MN,BISHNUPUR,Groundnut,Kharif,0.8285714285714286,0.925,0.8875,0.8975609756097561,0.8975609756097561,0.8433734939759037,0.8270588235294117,0.8963855421686747,0.8964912280701754,,
MN,CHANDEL,Groundnut,Kharif,0.65625,0.8,0.8064516129032258,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,1.0153846153846153,1.0060975609756098,,
MN,CHURACHANDPUR,Groundnut,Kharif,0.6785714285714286,0.7368421052631579,0.6691176470588235,0.8493150684931506,0.875,0.9305555555555556,0.9527777777777777,0.9577464788732394,0.9497206703910615,,
MN,IMPHAL EAST,Groundnut,Kharif,0.859375,0.9,0.8857142857142857,0.9428571428571428,0.9428571428571428,0.975,0.9841269841269841,0.9841269841269841,0.9841269841269841,,
MN,IMPHAL WEST,Groundnut,Kharif,0.89,0.9597101449275363,0.913235294117647,0.9210526315789473,0.8421052631578947,0.8648648648648649,0.8648648648648649,0.9305555555555556,0.9305555555555556,,
MN,SENAPATI,Groundnut,Kharif,0.5757575757575758,0.8055555555555556,0.7230769230769231,0.8676470588235294,0.855072463768116,0.9285714285714286,0.9171428571428571,0.9428571428571428,0.9457142857142857,,
MN,TAMENGLONG,Groundnut,Kharif,0.6794871794871795,0.8095238095238095,0.6959459459459459,0.8157894736842105,0.8226666666666667,0.8666666666666667,0.88,0.8933333333333333,0.8906666666666667,,
MN,THOUBAL,Groundnut,Kharif,0.8055555555555556,0.9027777777777778,0.8586956521739131,0.8229166666666666,0.8229166666666666,0.8865979381443299,0.8762886597938144,0.9791666666666666,0.9166666666666666,,
MN,UKHRUL,Groundnut,Kharif,0.5112676056338028,0.8333333333333334,0.6285714285714286,0.6905405405405406,0.7027027027027027,0.8108108108108109,0.822972972972973,0.8767123287671232,0.8767123287671232,,
MN,BISHNUPUR,Maize,Kharif,1.6,1.56,1.829268292682927,2.2065217391304346,2.282608695652174,2.391304347826087,2.119565217391304,2.1818181818181817,2,,
MN,CHANDEL,Maize,Kharif,1.9475524475524475,1.7591973244147157,2.0821917808219177,2.152542372881356,2.166101694915254,2.314189189189189,2.179054054054054,2.4833333333333334,2.5166666666666666,,
MN,CHURACHANDPUR,Maize,Kharif,1.779475982532751,1.864814814814815,1.9495548961424332,2.2304832713754648,2.258364312267658,2.1737523105360443,2.1072088724584104,2.270220588235294,1.525735294117647,,
MN,IMPHAL EAST,Maize,Kharif,1.603448275862069,1.5217391304347827,1.962962962962963,2.2413793103448274,2.3275862068965516,2.3833333333333333,2,2.1639344262295084,2.1639344262295084,,
MN,IMPHAL WEST,Maize,Kharif,1.6666666666666667,1.5223880597014925,2,2.25,2.35,2.3114754098360657,2.0491803278688523,2.183333333333333,2.3,,
MN,SENAPATI,Maize,Kharif,1.971794871794872,1.8688946015424164,2.057142857142857,2.157622739018088,2.1679586563307494,2.2036082474226806,2.11340206185567,2.2512820512820513,2.2512820512820513,,
MN,TAMENGLONG,Maize,Kharif,1.794871794871795,1.7424242424242424,2.0454545454545454,2.1842105263157894,2.236842105263158,2.329842931937173,2.1354166666666665,2.3608247422680413,2.7006802721088436,,
MN,THOUBAL,Maize,Kharif,1.5608108108108107,1.7019867549668874,2.046728971962617,2.1379310344827585,2.1724137931034484,2.2432432432432434,2.0945945945945947,2.17687074829932,2.3469387755102042,,
MN,UKHRUL,Maize,Kharif,1.744186046511628,1.7379679144385027,2.012987012987013,2.1237113402061856,2.1443298969072164,2.2615384615384615,2.11734693877551,2.50253807106599,2.472081218274112,,
MN,BISHNUPUR,Masoor,Rabi,0.7814285714285715,0.8356164383561644,0.801980198019802,0.9175257731958762,0.8222222222222222,0.94,0.9428571428571428,0.9451923076923077,0.9438202247191011,,
MN,CHANDEL,Masoor,Rabi,0.8296296296296296,0.8928571428571429,0.8,0.9166666666666666,0.7962962962962963,0.9666666666666667,0.9467741935483871,0.9523809523809523,0.84,,
MN,CHURACHANDPUR,Masoor,Rabi,0.7491803278688525,0.8444444444444444,0.8333333333333334,0.9166666666666666,0.8301886792452831,0.95,0.9516129032258065,0.9569230769230769,0.9324324324324325,,
MN,IMPHAL EAST,Masoor,Rabi,0.8288888888888888,0.8568627450980393,0.8823529411764706,0.9647058823529412,0.9705882352941176,0.9473684210526315,0.9701030927835053,0.9734693877551021,0.96,,
MN,IMPHAL WEST,Masoor,Rabi,0.8285714285714284,0.9230769230769231,0.8472222222222222,0.9444444444444444,0.875,0.9294117647058824,0.9546511627906977,0.9431818181818182,0.9368421052631579,,
MN,SENAPATI,Masoor,Rabi,0.7,0.7692307692307693,0.75,0.8653846153846154,0.75,0.875,0.8983050847457628,0.8888888888888888,0.9142857142857143,,
MN,TAMENGLONG,Masoor,Rabi,0.6844444444444444,0.7340425531914894,0.7966101694915254,0.8813559322033898,0.8163265306122449,0.9076923076923077,0.9436619718309859,0.8423076923076922,0.9024390243902439,,
MN,THOUBAL,Masoor,Rabi,0.8333333333333334,0.8580645161290323,0.8735632183908046,0.9195402298850575,0.835820895522388,0.9125,0.9365853658536585,0.9000000000000001,0.9418604651162791,,
MN,UKHRUL,Masoor,Rabi,0.841304347826087,0.7895833333333333,0.7708333333333334,0.8958333333333334,0.7631578947368421,0.9142857142857143,0.92,0.9134146341463414,0.9195402298850575,,
MN,BISHNUPUR,Moong(Green Gram),Kharif,1.0191176470588235,1.0158730158730158,0.9315789473684211,0.9796875,1.0147058823529411,1.1571428571428573,1.1685714285714286,1.1428571428571428,1.1323529411764706,,
MN,CHANDEL,Moong(Green Gram),Kharif,0.8240000000000001,0.8125,0.9148148148148147,0.9378378378378379,0.9574468085106383,1.0638297872340425,1,1,1.1458333333333333,,
MN,CHURACHANDPUR,Moong(Green Gram),Kharif,0.9679245283018867,1.0153846153846153,0.9172413793103449,0.9768115942028986,0.9629629629629629,1.0925925925925926,1.1111111111111112,1.1111111111111112,0.7962962962962963,,
MN,IMPHAL EAST,Moong(Green Gram),Kharif,1.2314285714285715,1.0078947368421052,0.9035714285714286,0.9,0.9956521739130434,1,0.9847826086956522,1,1,,
MN,IMPHAL WEST,Moong(Green Gram),Kharif,1.25,0.9666666666666667,0.8333333333333334,0.9266666666666666,1,1.2040816326530612,1.1448979591836734,1.1428571428571428,1.1166666666666667,,
MN,SENAPATI,Moong(Green Gram),Kharif,0.9641025641025641,0.9761904761904762,0.967741935483871,0.9804347826086957,0.9814814814814815,1.0925925925925926,1.1111111111111112,1.1607142857142858,1.1428571428571428,,
MN,TAMENGLONG,Moong(Green Gram),Kharif,0.8966666666666666,0.8918918918918919,0.8903225806451613,0.920754716981132,0.9,1.1428571428571428,1.119047619047619,1.1025641025641026,1.0512820512820513,,
MN,THOUBAL,Moong(Green Gram),Kharif,1.0159090909090909,0.8958333333333334,0.8758620689655172,0.9600000000000001,0.96,1.06,1.07,1.08,1.0625,,
MN,UKHRUL,Moong(Green Gram),Kharif,1.1290322580645162,1.1388888888888888,1,1.0282051282051283,0.9743589743589743,1.1538461538461537,1.1538461538461537,1.2564102564102564,1.0256410256410255,,
MN,BISHNUPUR,Other  Rabi pulses,Rabi,0.789030612244898,0.8303715670436187,0.8277616279069767,0.9202087994034303,0.8148420279206466,0.9251069900142653,0.9260127931769722,0.9407142857142857,0.9511111111111111,,
MN,CHANDEL,Other  Rabi pulses,Rabi,0.8658008658008658,0.9954337899543378,0.9238095238095239,0.918918918918919,0.9473684210526315,0.9209876543209876,0.9501216545012166,0.9493975903614458,0.8416666666666667,,
MN,CHURACHANDPUR,Other  Rabi pulses,Rabi,0.8,0.8942731277533039,0.8461538461538461,0.9179487179487179,0.8897435897435897,0.9390243902439024,0.9396135265700483,0.9403341288782816,0.9372093023255814,,
MN,IMPHAL EAST,Other  Rabi pulses,Rabi,0.8740121580547113,0.9211309523809523,0.9410071942446043,0.9553956834532374,0.9620143884892086,0.9716216216216216,0.98,0.9746666666666667,0.9526315789473684,,
MN,IMPHAL WEST,Other  Rabi pulses,Rabi,0.9119822485207101,0.9231884057971015,0.9121212121212121,0.925,0.9184615384615384,0.9044776119402985,0.9639999999999999,0.9645494830132939,0.9498525073746312,,
MN,SENAPATI,Other  Rabi pulses,Rabi,0.7318181818181819,0.896551724137931,0.8904761904761904,0.86,0.8425,0.8456375838926175,0.8599562363238512,0.8596112311015118,0.8985200845665962,,
MN,TAMENGLONG,Other  Rabi pulses,Rabi,0.6666666666666666,0.8288973384030418,0.8506493506493507,0.8888888888888888,0.8658280922431866,0.9757575757575757,0.91,0.9148514851485149,0.9509803921568627,,
MN,THOUBAL,Other  Rabi pulses,Rabi,0.8385481852315394,0.8555555555555555,0.8616161616161616,0.9226804123711341,0.8448979591836735,0.9604743083003953,0.95,0.9498031496062992,0.9607458292443574,,
MN,UKHRUL,Other  Rabi pulses,Rabi,0.9079925650557621,0.7642585551330798,0.8398835516739447,0.8905547226386806,0.8095952023988006,0.8405797101449275,0.9007194244604316,0.8997134670487106,0.9217638691322901,,
MN,BISHNUPUR,Other Kharif pulses,Kharif,1.38,1.165,0.9635416666666666,1.1091370558375635,1.1242603550295858,1.1588235294117648,1.2,1.1529411764705881,1.1229508196721312,,
MN,CHANDEL,Other Kharif pulses,Kharif,0.8410179640718562,0.827906976744186,1,1.0598591549295775,1.0454545454545454,1.0575757575757576,1.0212121212121212,0.9878787878787879,1.1174698795180722,,
MN,CHURACHANDPUR,Other Kharif pulses,Kharif,1,1.1037735849056605,0.9672131147540983,1.1721854304635762,1.150943396226415,1.150943396226415,1.1257861635220126,1.1257861635220126,0.8012820512820513,,
MN,IMPHAL EAST,Other Kharif pulses,Kharif,1.3753424657534248,1.18,1.0490196078431373,1.1,1.146341463414634,1.146341463414634,1.1951219512195121,1.1139240506329113,1.11,,
MN,IMPHAL WEST,Other Kharif pulses,Kharif,1.310769230769231,1.2,0.970873786407767,1.0772727272727274,1.1,1.1566265060240963,1.1927710843373494,1.1204819277108433,1.0051020408163265,,
MN,SENAPATI,Other Kharif pulses,Kharif,1.2,1.2136363636363636,1.12,1.125,1.1624365482233503,1.1573604060913705,1.131979695431472,1.1758793969849246,1.15,,
MN,TAMENGLONG,Other Kharif pulses,Kharif,1.1500000000000001,1.121212121212121,1.0914634146341464,1.1180555555555556,1.1569767441860466,1.0514285714285714,1.1028571428571428,1.0809248554913296,1.0173410404624277,,
MN,THOUBAL,Other Kharif pulses,Kharif,1.160294117647059,1.0424242424242425,1.0529801324503312,1.0453333333333334,1.1172413793103448,1.110344827586207,1.103448275862069,1.0206896551724138,1.0159722222222223,,
MN,UKHRUL,Other Kharif pulses,Kharif,1.1802083333333333,1.2277777777777779,1.0802919708029197,1.1176470588235294,1.1894736842105262,1.1894736842105262,1.1789473684210525,1.2789473684210526,1,,
MN,BISHNUPUR,Peas & beans (Pulses),Rabi,0.857,0.9899027673896784,0.9850091407678245,0.9141804788213628,0.9749539594843463,0.945054945054945,0.9510054844606947,0.9570484581497798,0.956984842277755,,
MN,CHANDEL,Peas & beans (Pulses),Rabi,0.9820338983050847,1.00234375,0.9281345565749235,0.9169254658385093,0.9332298136645962,0.9198473282442748,0.9299771167048055,0.9383561643835616,0.8449664429530201,,
MN,CHURACHANDPUR,Peas & beans (Pulses),Rabi,0.8800000000000001,0.9654135338345865,0.9403323262839879,0.9213395638629284,0.9544049459041731,0.9401515151515152,0.9478063540090772,0.9639097744360903,0.9411347517730496,,
MN,IMPHAL EAST,Peas & beans (Pulses),Rabi,0.89,0.9219911504424778,0.9450199203187251,0.9650406504065041,0.9610121457489877,0.9498997995991983,0.9639967961553865,0.97,0.9620758483033932,,
MN,IMPHAL WEST,Peas & beans (Pulses),Rabi,0.92,0.9221238938053097,0.9237322515212981,0.9388341543513957,0.9511694706606484,0.9398373983739837,0.9330085261875761,0.9501418727199027,0.9420583468395461,,
MN,SENAPATI,Peas & beans (Pulses),Rabi,0.778,0.931875,0.9002509410288582,0.8588082901554405,0.8782383419689119,0.8602564102564103,0.8651757188498402,0.8668789808917198,0.8998097653772986,,
MN,TAMENGLONG,Peas & beans (Pulses),Rabi,0.73,0.868,0.9002242152466368,0.8950688073394495,0.9241733181299886,0.9847887323943662,0.8898876404494382,0.8888888888888888,0.9502515371716043,,
MN,THOUBAL,Peas & beans (Pulses),Rabi,0.8930212765957446,0.9360323886639677,0.9810197245999256,0.921042689837552,0.9568803899512561,0.97,0.9420059215396004,0.9511472982975574,0.9630996309963099,,
